id,ticker,trade_date,open,high,low,close,volume,daily_return
500,AAL,2015-02-03,47.300000,48.160000,46.550000,47.500000,16678900,-0.0250410509031198
501,AAL,2015-02-04,48.620000,49.790000,48.230000,49.460000,11836762,0.0412631578947368
502,AAL,2015-02-05,49.460000,49.460000,47.600000,48.810000,9220865,-0.0131419328750505
503,AAL,2015-02-06,48.840000,49.470000,47.890000,48.145000,8650092,-0.0136242573243188
504,AAL,2015-02-09,46.410000,47.235000,45.950000,46.530000,12961897,-0.033544500986603
505,AAL,2015-02-10,47.400000,48.375000,46.900000,48.050000,9085330,0.0326670964968835
506,AAL,2015-02-11,48.790000,48.950000,47.350000,47.590000,10060185,-0.0095733610822058
507,AAL,2015-02-12,46.750000,48.500000,46.400000,47.880000,9542801,0.0060937171674722
508,AAL,2015-02-13,47.530000,48.400000,46.650000,48.390000,9895724,0.0106516290726816
509,AAL,2015-02-17,48.770000,49.449000,47.860000,48.010000,7260535,-0.0078528621616036
510,AAL,2015-02-18,48.600000,49.450000,48.184000,49.310000,8752743,0.0270776921474693
511,AAL,2015-02-19,50.780000,50.800000,49.590000,49.780000,11462822,0.0095315351855607
512,AAL,2015-02-20,49.810000,51.120000,49.130000,51.020000,10537876,0.0249096022498995
513,AAL,2015-02-23,51.750000,52.200000,50.950000,51.310000,9508679,0.0056840454723636
514,AAL,2015-02-24,50.290000,51.555000,49.360000,51.520000,13916738,0.0040927694406549
515,AAL,2015-02-25,51.300000,51.490000,49.460000,49.730000,9577025,-0.0347437888198759
516,AAL,2015-02-26,50.380000,50.380000,49.020000,49.350000,7577294,-0.0076412628192237
517,AAL,2015-02-27,49.000000,49.400000,47.850000,47.900000,9396398,-0.0293819655521784
518,AAL,2015-03-02,48.200000,48.570000,47.850000,48.310000,11482901,0.0085594989561588
519,AAL,2015-03-03,47.900000,49.030000,47.750000,48.770000,9051248,0.0095218381287518
520,AAL,2015-03-04,48.850000,48.960000,47.980000,48.950000,6711005,0.0036907935206069
521,AAL,2015-03-05,49.190000,49.200000,47.780000,48.395000,7041012,-0.011338100102145
522,AAL,2015-03-06,48.330000,48.940000,47.900000,47.995000,7002303,-0.0082653166649447
523,AAL,2015-03-09,48.050000,48.580000,47.580000,47.920000,7460205,-0.0015626627773726
524,AAL,2015-03-10,47.500000,47.580000,46.470000,46.735000,9337145,-0.0247287145242071
525,AAL,2015-03-11,46.900000,47.890000,46.580000,47.390000,6630302,0.0140151920402269
526,AAL,2015-03-12,47.570000,48.720000,47.560000,48.680000,7133511,0.0272209326862207
527,AAL,2015-03-13,48.750000,49.490000,48.280000,49.220000,9187991,0.0110928512736236
528,AAL,2015-03-16,49.770000,50.450000,49.450000,50.220000,10897774,0.0203169443315724
529,AAL,2015-03-17,52.630000,54.180000,52.500000,53.690000,41837891,0.0690959776981281
530,AAL,2015-03-18,53.690000,54.600000,53.340000,54.130000,21324978,0.0081951946358727
531,AAL,2015-03-19,54.570000,55.240000,54.450000,55.190000,18897709,0.0195824866063181
532,AAL,2015-03-20,55.190000,56.050000,54.860000,55.760000,137767165,0.0103279579633992
533,AAL,2015-03-23,55.470000,55.930000,54.370000,54.395000,19042013,-0.0244799139167861
534,AAL,2015-03-24,54.040000,54.410000,53.660000,53.930000,11940800,-0.0085485798327052
535,AAL,2015-03-25,53.620000,53.780000,51.930000,52.010000,14237851,-0.0356017059150751
536,AAL,2015-03-26,50.840000,51.685000,50.250000,51.265000,14242731,-0.0143241684291481
537,AAL,2015-03-27,51.380000,52.850000,51.380000,52.660000,9003971,0.0272115478396566
538,AAL,2015-03-30,53.240000,53.840000,53.050000,53.640000,8167282,0.0186099506266617
539,AAL,2015-03-31,53.660000,53.730000,52.680000,52.780000,8386414,-0.0160328113348247
540,AAL,2015-04-01,51.100000,51.380000,50.110000,50.440000,15191509,-0.0443349753694581
541,AAL,2015-04-02,50.480000,50.850000,49.150000,49.175000,14109775,-0.0250793021411578
542,AAL,2015-04-06,48.350000,48.690000,47.670000,48.080000,13323351,-0.0222674123029994
543,AAL,2015-04-07,48.300000,48.800000,47.490000,47.495000,9393200,-0.0121672212978369
544,AAL,2015-04-08,47.800000,49.086500,47.730000,48.740000,11180048,0.0262132856090115
545,AAL,2015-04-09,48.860000,49.480000,47.720000,47.840000,11576174,-0.0184653262207632
546,AAL,2015-04-10,48.160000,48.790000,47.720000,47.730000,11713378,-0.002299331103679
547,AAL,2015-04-13,47.470000,48.590000,47.470000,47.790000,9350279,0.001257071024513
548,AAL,2015-04-14,47.490000,47.780000,46.880000,47.420000,9878409,-0.0077422054823184
549,AAL,2015-04-15,48.000000,48.720000,47.670000,47.750000,9846675,0.0069590889919863
550,AAL,2015-04-16,47.810000,48.910000,47.750000,48.240000,7155874,0.010261780104712
551,AAL,2015-04-17,47.960000,48.650000,47.945100,48.190000,8659765,-0.0010364842454395
552,AAL,2015-04-20,48.610000,49.780000,47.910000,49.760000,9523520,0.0325793733139656
553,AAL,2015-04-21,50.000000,51.420000,49.460000,51.360000,10850327,0.0321543408360129
554,AAL,2015-04-22,51.400000,51.540000,50.400000,51.400000,7333255,0.0007788161993769
555,AAL,2015-04-23,51.070000,51.720000,50.700700,51.450000,9821775,0.0009727626459143
556,AAL,2015-04-24,51.980000,53.470000,51.490000,52.705000,20248074,0.0243926141885324
557,AAL,2015-04-27,52.680000,52.680000,51.695000,51.870000,9843392,-0.0158428991556778
558,AAL,2015-04-28,51.700000,51.820000,50.010000,51.190000,9235688,-0.0131096973202236
559,AAL,2015-04-29,50.580000,50.800000,47.660000,48.880000,18050280,-0.0451260011721038
560,AAL,2015-04-30,48.500000,49.460000,48.010000,48.285000,9400367,-0.0121726677577742
561,AAL,2015-05-01,48.650000,49.830000,48.510000,49.390000,8084568,0.0228849539194366
562,AAL,2015-05-04,49.410000,50.080000,48.800000,48.950000,5589831,-0.0089086859688195
563,AAL,2015-05-05,48.210000,48.710000,46.900000,47.005000,11384951,-0.0397344228804903
564,AAL,2015-05-06,46.780000,47.640000,46.150000,47.045000,10116405,0.0008509733007127
565,AAL,2015-05-07,47.400000,49.620000,47.400000,49.060000,11427992,0.0428313317036879
566,AAL,2015-05-08,49.230000,49.830000,48.930000,49.040000,6478195,-0.0004076640847942
567,AAL,2015-05-11,49.000000,50.300000,48.800000,49.645000,8036689,0.0123368678629691
568,AAL,2015-05-12,49.110000,49.400000,48.630000,48.850000,6820544,-0.0160136972504784
569,AAL,2015-05-13,49.270000,49.850000,48.400000,48.490000,8553119,-0.0073694984646878
570,AAL,2015-05-14,48.940000,49.090000,48.500000,48.815000,7980104,0.0067024128686326
571,AAL,2015-05-15,49.410000,49.450000,48.560000,48.665000,6650381,-0.0030728259756221
572,AAL,2015-05-18,48.560000,49.170000,48.380000,49.000000,6152250,0.0068837973903215
573,AAL,2015-05-19,49.450000,49.680000,47.700000,47.850000,14984942,-0.0234693877551019
574,AAL,2015-05-20,47.560000,47.560000,42.970000,43.060000,51460347,-0.1001044932079414
575,AAL,2015-05-21,43.190000,43.390000,42.400000,42.470000,23895773,-0.0137018114259174
576,AAL,2015-05-22,42.700000,42.930000,42.020000,42.610000,16113065,0.0032964445490935
577,AAL,2015-05-26,43.050000,43.090000,41.360000,41.555000,17481066,-0.0247594461394038
578,AAL,2015-05-27,41.650000,42.450000,41.600000,42.240000,13017827,0.0164841775959572
579,AAL,2015-05-28,42.250000,42.500000,41.770000,41.970000,9238835,-0.0063920454545455
580,AAL,2015-05-29,41.680000,42.600000,41.320000,42.370000,13236123,0.0095306171074576
581,AAL,2015-06-01,42.610000,44.380000,42.090000,44.180000,21917072,0.0427189048855323
582,AAL,2015-06-02,43.300000,44.105000,43.040000,43.775000,14832921,-0.0091670439112721
583,AAL,2015-06-03,43.350000,43.910000,43.010000,43.130000,13272584,-0.014734437464306
584,AAL,2015-06-04,43.050000,43.980000,41.880000,42.170000,14128026,-0.0222582888940412
585,AAL,2015-06-05,42.130000,42.580000,41.710000,41.720000,9951149,-0.0106710931942139
586,AAL,2015-06-08,41.070000,41.240000,39.270000,39.860000,25757794,-0.0445829338446788
587,AAL,2015-06-09,38.800000,40.720000,38.450000,40.325000,27024764,0.0116658304064225
588,AAL,2015-06-10,40.210000,41.213000,39.700000,40.430000,15731942,0.0026038437693738
589,AAL,2015-06-11,40.790000,41.260000,39.940000,40.020000,10116732,-0.0101409844175116
590,AAL,2015-06-12,39.840000,40.995000,39.760000,40.705000,10333824,0.0171164417791103
591,AAL,2015-06-15,40.350000,41.000000,40.010000,40.070000,8830268,-0.015600049134013
592,AAL,2015-06-16,40.130000,40.320200,39.320000,39.480000,9212092,-0.0147242325929624
593,AAL,2015-06-17,39.270000,40.090000,38.910000,39.880000,9567438,0.010131712259372
594,AAL,2015-06-18,39.800000,40.220000,39.610000,39.975000,10647022,0.0023821464393178
595,AAL,2015-06-19,40.300000,41.890000,40.300000,41.560000,20198313,0.0396497811131957
596,AAL,2015-06-22,42.920000,43.250000,42.240000,43.030000,15120162,0.0353705486044273
597,AAL,2015-06-23,42.980000,43.420000,42.350000,42.725000,10701960,-0.0070880780850569
598,AAL,2015-06-24,42.700000,42.920000,42.070000,42.240000,6895903,-0.0113516676418958
599,AAL,2015-06-25,42.650000,43.420000,42.200000,42.240000,8174154,0
600,AAL,2015-06-26,42.440000,42.580000,41.330000,41.440000,9819882,-0.018939393939394
601,AAL,2015-06-29,40.770000,41.320000,39.590000,39.750000,17651705,-0.0407818532818532
602,AAL,2015-06-30,40.200000,40.605000,39.930000,39.935000,11184512,0.0046540880503145
603,AAL,2015-07-01,40.650000,40.900000,37.800000,38.800000,24907070,-0.0284211844246902
604,AAL,2015-07-02,39.020000,39.805000,38.400000,39.030000,11080020,0.0059278350515465
605,AAL,2015-07-06,39.090000,40.000000,39.080000,39.730000,9157738,0.0179349218549831
606,AAL,2015-07-07,39.930000,40.740000,39.260000,40.675000,10375901,0.0237855524792347
607,AAL,2015-07-08,40.300000,40.310000,39.140000,39.310000,11193029,-0.0335586969883219
608,AAL,2015-07-09,39.840000,40.280000,39.655000,39.670000,8490876,0.0091579750699566
609,AAL,2015-07-10,40.510000,41.640000,40.500000,41.210000,16451679,0.0388202672044366
610,AAL,2015-07-13,41.960000,42.720000,41.960000,42.420000,12076978,0.0293618053870419
611,AAL,2015-07-14,42.040000,42.460000,41.290000,42.060000,12701464,-0.0084865629420084
612,AAL,2015-07-15,41.390000,42.220000,40.390000,41.540000,17922765,-0.0123632905373276
613,AAL,2015-07-16,41.810000,42.220000,41.300000,41.390000,12111338,-0.0036109773712084
614,AAL,2015-07-17,41.450000,41.840000,41.241000,41.400000,9735964,0.0002416042522348
615,AAL,2015-07-20,41.550000,41.710000,40.440000,40.550000,7645875,-0.0205314009661835
616,AAL,2015-07-21,40.500000,41.300000,40.490000,40.900000,7300014,0.0086313193588163
617,AAL,2015-07-22,40.960000,41.610000,40.960000,41.430000,8302897,0.012958435207824
618,AAL,2015-07-23,42.780000,43.810000,42.000000,42.610000,16579876,0.0284817764904659
619,AAL,2015-07-24,43.000000,43.110000,39.620000,39.630000,20152599,-0.0699366345928185
620,AAL,2015-07-27,39.630000,40.810000,38.900000,40.140000,12071366,0.0128690386071157
621,AAL,2015-07-28,40.180000,41.380000,40.180000,41.170000,8186041,0.0256601893373193
622,AAL,2015-07-29,41.090000,41.330000,40.440000,40.730000,6801435,-0.010687393733301
623,AAL,2015-07-30,40.580000,40.930000,39.920000,40.270000,5855845,-0.0112938865700955
624,AAL,2015-07-31,40.530000,40.540000,39.880000,40.100000,6955874,-0.0042215048423144
625,AAL,2015-08-03,40.240000,41.850000,40.210000,41.710000,9261863,0.0401496259351621
626,AAL,2015-08-04,42.150000,42.770000,41.880000,42.740000,13354267,0.0246943179093743
627,AAL,2015-08-05,42.850000,43.300000,42.592000,42.960000,7581022,0.0051474029012634
628,AAL,2015-08-06,43.250000,43.450000,41.760000,42.180000,7395473,-0.0181564245810056
629,AAL,2015-08-07,42.210000,42.480000,41.400000,41.490000,5588631,-0.0163584637268847
630,AAL,2015-08-10,41.750000,42.430000,41.450000,41.680000,6860606,0.0045794167269221
631,AAL,2015-08-11,41.740000,43.420000,41.650100,42.700000,10378553,0.0244721689059501
632,AAL,2015-08-12,42.370000,42.680000,40.680000,42.520000,10434817,-0.004215456674473
633,AAL,2015-08-13,42.760000,43.275000,42.270000,42.670000,6605820,0.0035277516462841
634,AAL,2015-08-14,42.350000,43.170000,42.350000,42.880000,4857867,0.0049214905085539
635,AAL,2015-08-17,42.960000,44.015000,42.820000,43.950000,8385397,0.0249533582089551
636,AAL,2015-08-18,44.060000,44.450000,43.240000,43.630000,6317183,-0.0072810011376563
637,AAL,2015-08-19,43.530000,44.270000,43.210000,43.530000,8373959,-0.0022920009168003
638,AAL,2015-08-20,42.840000,43.520000,41.780000,41.980000,8905660,-0.0356076269239605
639,AAL,2015-08-21,41.400000,41.600000,39.750000,39.750000,16241613,-0.0531205335874225
640,AAL,2015-08-24,36.000000,39.899900,34.100000,37.620000,19612661,-0.0535849056603774
641,AAL,2015-08-25,39.390000,39.490000,37.490000,37.500000,12820340,-0.0031897926634768
642,AAL,2015-08-26,38.770000,39.010000,36.970000,38.850000,15679843,0.036
643,AAL,2015-08-27,39.170000,39.450000,37.970000,39.030000,13793641,0.0046332046332047
644,AAL,2015-08-28,38.930000,39.580000,38.350000,38.620000,11824990,-0.0105047399436332
645,AAL,2015-08-31,38.630000,39.760000,38.620000,38.980000,12409620,0.0093215950284826
646,AAL,2015-09-01,38.630000,39.810000,38.500000,39.200000,16042613,0.0056439199589535
647,AAL,2015-09-02,40.000000,41.510000,39.800000,41.510000,19316788,0.0589285714285712
648,AAL,2015-09-03,41.840000,41.910000,40.780000,40.890000,9905603,-0.014936159961455
649,AAL,2015-09-04,40.400000,41.320000,40.150000,40.600000,9738424,-0.0070921985815602
650,AAL,2015-09-08,41.280000,41.580000,40.690000,40.800000,10814770,0.0049261083743841
651,AAL,2015-09-09,41.150000,42.180000,40.626800,41.000000,12481224,0.0049019607843137
652,AAL,2015-09-10,41.390000,41.880000,40.710000,41.210000,9181582,0.0051219512195122
653,AAL,2015-09-11,41.220000,42.150000,41.050000,42.150000,8635243,0.0228099975734044
654,AAL,2015-09-14,42.170000,42.500000,41.840000,42.290000,7362535,0.0033214709371294
655,AAL,2015-09-15,42.360000,42.850000,41.890000,42.640000,7009325,0.0082761882241664
656,AAL,2015-09-16,42.400000,43.246700,42.240000,43.060000,7703119,0.0098499061913697
657,AAL,2015-09-17,43.110000,44.590000,42.989900,43.990000,12835651,0.021597770552717
658,AAL,2015-09-18,43.430000,44.030000,43.275000,43.490000,12446861,-0.0113662195953625
659,AAL,2015-09-21,43.720000,44.005000,42.880000,43.230000,6687215,-0.0059783858358244
660,AAL,2015-09-22,42.770000,43.080000,40.920000,41.190000,12483661,-0.0471894517696044
661,AAL,2015-09-23,41.320000,41.500000,40.500100,41.240000,8248801,0.0012138868657443
662,AAL,2015-09-24,41.150000,41.150000,39.915000,40.250000,10507272,-0.0240058195926285
663,AAL,2015-09-25,40.930000,41.030000,39.920000,40.240000,7524947,-0.0002484472049688
664,AAL,2015-09-28,39.870000,40.180000,38.640000,39.080000,9635911,-0.0288270377733599
665,AAL,2015-09-29,39.050000,39.769300,38.790000,39.180000,7478790,0.0025588536335721
666,AAL,2015-09-30,39.180000,39.680000,37.720000,38.830000,15823720,-0.0089331291475243
667,AAL,2015-10-01,38.500000,39.270000,37.840000,39.200000,9175087,0.0095287149111513
668,AAL,2015-10-02,38.750000,38.770000,37.420000,38.630000,12276284,-0.0145408163265305
669,AAL,2015-10-05,38.900000,40.300000,38.820000,40.190000,9421801,0.040383121925964
670,AAL,2015-10-06,39.950000,40.370000,38.080000,38.130000,13031992,-0.0512565314754912
671,AAL,2015-10-07,38.410000,39.410000,37.760000,39.310000,10513746,0.030946761080514
672,AAL,2015-10-08,39.210000,40.030000,38.700000,39.740000,8308146,0.0109386924446706
673,AAL,2015-10-09,40.270000,42.490000,40.250000,42.420000,16835519,0.0674383492702566
674,AAL,2015-10-12,42.590000,43.880000,42.550000,43.840000,11443308,0.0334747760490334
675,AAL,2015-10-13,42.700000,43.970000,42.520000,43.410000,13250274,-0.0098083941605841
676,AAL,2015-10-14,44.000000,44.500000,43.230000,43.800000,11125778,0.0089841050449206
677,AAL,2015-10-15,44.100000,44.480000,43.500000,44.460000,8185398,0.015068493150685
678,AAL,2015-10-16,43.950000,44.020000,42.860000,43.710000,11572941,-0.0168690958164642
679,AAL,2015-10-19,43.830000,44.490000,43.620000,44.450000,8934601,0.0169297643559827
680,AAL,2015-10-20,44.540000,45.181100,44.450000,44.790000,7610771,0.0076490438695162
681,AAL,2015-10-21,44.490000,45.180000,44.090000,44.310000,6941202,-0.0107166778298726
682,AAL,2015-10-22,44.890000,46.010000,44.360000,45.990000,14444639,0.0379146919431279
683,AAL,2015-10-23,46.370000,46.420000,43.810000,45.670000,20281404,-0.0069580343552946
684,AAL,2015-10-26,45.360000,46.570000,44.990000,46.470000,11026228,0.0175169695642654
685,AAL,2015-10-27,46.410000,46.690000,45.650000,46.460000,6824082,-0.0002151925973745
686,AAL,2015-10-28,46.200000,46.360000,45.230000,45.860000,7629738,-0.012914334911752
687,AAL,2015-10-29,45.630000,46.100000,45.210000,45.860000,5234359,0
688,AAL,2015-10-30,45.770000,46.770000,45.710000,46.220000,8589743,0.0078499781945049
689,AAL,2015-11-02,46.200000,46.820000,46.200000,46.470000,6189311,0.0054089138900907
690,AAL,2015-11-03,47.020000,47.090000,46.080000,46.500000,6983205,0.0006455777921239
691,AAL,2015-11-04,46.420000,46.450000,45.150000,45.630000,8081357,-0.0187096774193548
692,AAL,2015-11-05,45.700000,45.830000,45.030000,45.600000,5865538,-0.0006574621959237
693,AAL,2015-11-06,45.510000,45.970000,45.050000,45.340000,11669625,-0.0057017543859648
694,AAL,2015-11-09,45.170000,45.210000,44.560000,44.650000,7214613,-0.0152183502426115
695,AAL,2015-11-10,44.660000,45.160000,44.020100,44.490000,5935317,-0.0035834266517356
696,AAL,2015-11-11,44.760000,44.950000,44.370000,44.390000,4416989,-0.0022476961114857
697,AAL,2015-11-12,44.290000,44.520000,43.820000,43.900000,5951056,-0.0110385221896823
698,AAL,2015-11-13,43.670000,44.230000,43.120000,43.450000,7486143,-0.0102505694760819
699,AAL,2015-11-16,42.410000,42.840000,41.850000,42.830000,10201130,-0.0142692750287688
700,AAL,2015-11-17,43.000000,43.460000,42.050000,42.300000,9596532,-0.0123745038524398
701,AAL,2015-11-18,42.320000,42.320000,41.010000,41.750000,11071087,-0.0130023640661938
702,AAL,2015-11-19,41.940000,42.729900,41.890000,42.300000,6545456,0.0131736526946106
703,AAL,2015-11-20,42.400000,42.710000,42.050000,42.200000,5655961,-0.0023640661938533
704,AAL,2015-11-23,42.110000,42.740000,41.810000,42.300000,4166051,0.0023696682464453
705,AAL,2015-11-24,41.020000,41.640000,40.450000,41.230000,7577977,-0.0252955082742316
706,AAL,2015-11-25,41.350000,41.500000,40.960000,41.310000,4276646,0.0019403347077371
707,AAL,2015-11-27,41.380000,42.250000,41.170100,41.690000,3066773,0.0091987412248848
708,AAL,2015-11-30,41.750000,41.990000,40.980000,41.260000,6450862,-0.0103142240345406
709,AAL,2015-12-01,41.470000,43.300000,41.300000,43.260000,8912859,0.0484730974309257
710,AAL,2015-12-02,44.090000,44.530000,43.530000,43.820000,8010351,0.0129449838187702
711,AAL,2015-12-03,43.650000,44.600000,42.920000,43.270000,7235252,-0.012551346417161
712,AAL,2015-12-04,43.820000,44.990000,43.820000,44.970000,9460935,0.03928819043217
713,AAL,2015-12-07,45.350000,46.490000,45.220000,45.780000,8911719,0.0180120080053369
714,AAL,2015-12-08,45.100000,45.510000,44.070000,44.550000,9043652,-0.026867627785059
715,AAL,2015-12-09,44.300000,45.190000,43.190000,43.650000,8001019,-0.0202020202020202
716,AAL,2015-12-10,43.790000,44.480000,43.540000,44.090000,7955619,0.0100801832760597
717,AAL,2015-12-11,43.280000,43.586900,42.060000,42.090000,10235210,-0.0453617600362894
718,AAL,2015-12-14,42.260000,42.870000,41.080000,41.770000,10778159,-0.0076027559990496
719,AAL,2015-12-15,41.970000,42.820000,41.920000,42.595000,7097307,0.0197510174766577
720,AAL,2015-12-16,42.990000,43.490000,42.120000,43.200000,7850944,0.0142035450170208
721,AAL,2015-12-17,43.330000,43.950000,42.450000,42.460000,7224974,-0.0171296296296297
722,AAL,2015-12-18,41.610000,42.310000,40.700000,41.090000,17809958,-0.0322656617993405
723,AAL,2015-12-21,41.350000,42.430000,41.350000,42.400000,6597508,0.0318812363105376
724,AAL,2015-12-22,42.560000,43.080000,42.359900,42.895000,5704730,0.0116745283018868
725,AAL,2015-12-23,42.780000,43.385000,42.430000,43.290000,6093603,0.0092085324629909
726,AAL,2015-12-24,43.270000,44.190000,43.110000,43.810000,3307108,0.0120120120120121
727,AAL,2015-12-28,43.620000,44.040000,42.910000,43.230000,4148045,-0.0132389865327552
728,AAL,2015-12-29,43.250000,43.620000,43.030000,43.500000,4006937,0.0062456627342124
729,AAL,2015-12-30,43.640000,43.640000,42.460000,42.800000,5463608,-0.0160919540229885
730,AAL,2015-12-31,42.540000,42.570000,41.830000,42.350000,6813757,-0.0105140186915886
731,AAL,2016-01-04,41.290000,41.350100,40.300000,40.910000,12037151,-0.0340023612750887
732,AAL,2016-01-05,41.180000,41.490000,39.950000,40.520000,10514164,-0.009533121486189
733,AAL,2016-01-06,40.050000,41.700000,40.000000,41.230000,12393780,0.0175222112537016
734,AAL,2016-01-07,40.970000,41.520000,39.680000,40.450000,11312876,-0.0189182634004364
735,AAL,2016-01-08,40.940000,41.360000,40.260000,40.370000,8853096,-0.0019777503090235
736,AAL,2016-01-11,40.560000,41.200000,39.900000,41.080000,15877511,0.0175873173148377
737,AAL,2016-01-12,41.150000,42.360000,40.480000,42.000000,12635992,0.0223953261927944
738,AAL,2016-01-13,42.170000,42.740000,39.660000,40.100000,12718577,-0.0452380952380951
739,AAL,2016-01-14,40.210000,40.780000,38.860000,40.550000,11756473,0.0112219451371569
740,AAL,2016-01-15,39.040000,39.890000,38.370000,38.760000,18924825,-0.0441430332922317
741,AAL,2016-01-19,39.590000,39.780000,38.210000,38.860000,10505908,0.002579979360165
742,AAL,2016-01-20,38.530000,39.845000,36.200000,39.060000,16089109,0.0051466803911477
743,AAL,2016-01-21,38.930000,40.000000,38.020000,39.790000,9781683,0.0186891961085509
744,AAL,2016-01-22,40.000000,40.720000,39.570000,40.160000,7247031,0.009298818798693
745,AAL,2016-01-25,40.020000,40.160000,38.820000,38.880000,10113170,-0.0318725099601592
746,AAL,2016-01-26,38.730000,39.750000,38.440000,39.640000,8099029,0.0195473251028805
747,AAL,2016-01-27,40.150000,40.870000,39.480000,39.690000,10185956,0.0012613521695257
748,AAL,2016-01-28,39.610000,39.790000,37.660000,38.140000,17112266,-0.039052658100277
749,AAL,2016-01-29,37.520000,39.085000,36.598200,38.990000,20957476,0.0222863135815416
