id,ticker,trade_date,open,high,low,close,volume,daily_return
750,AAL,2016-02-01,39.000000,39.940000,38.630000,39.380000,12023520,0.0100025647601948
751,AAL,2016-02-02,38.830000,38.970000,37.000000,37.030000,12401401,-0.0596749619095988
752,AAL,2016-02-03,37.380000,37.610000,35.755000,37.510000,12391194,0.0129624628679447
753,AAL,2016-02-04,37.340000,38.600000,36.701000,38.210000,8599627,0.0186616902159424
754,AAL,2016-02-05,37.710000,38.490000,36.530000,36.750000,10072744,-0.0382098926982465
755,AAL,2016-02-08,36.080000,36.160000,34.760000,35.550000,12821858,-0.0326530612244898
756,AAL,2016-02-09,34.930000,36.750000,34.910000,36.190000,11143254,0.0180028129395217
757,AAL,2016-02-10,36.570000,37.640000,36.530100,37.120000,8114127,0.0256977065487704
758,AAL,2016-02-11,36.470000,37.219900,36.170000,36.490000,8096032,-0.0169719827586205
759,AAL,2016-02-12,36.920000,37.980000,36.420000,37.820000,9412821,0.03644834201151
760,AAL,2016-02-16,38.130000,38.770000,37.530000,38.610000,7147467,0.0208884188260178
761,AAL,2016-02-17,38.950000,39.830000,38.870000,39.340000,8432477,0.018907018907019
762,AAL,2016-02-18,39.360000,39.680000,38.960000,39.540000,9605849,0.0050838840874427
763,AAL,2016-02-19,39.160000,40.070000,39.040000,39.760000,11052389,0.005563985837127
764,AAL,2016-02-22,40.140000,40.930000,40.070000,40.840000,9997306,0.0271629778672033
765,AAL,2016-02-23,40.560000,40.810000,40.170000,40.380000,6432202,-0.0112634671890303
766,AAL,2016-02-24,40.020000,40.830000,39.390000,40.660000,6103693,0.0069341258048536
767,AAL,2016-02-25,40.760000,41.380000,40.410000,41.360000,6936437,0.0172159370388589
768,AAL,2016-02-26,41.500000,41.600000,40.380000,40.870000,7467225,-0.0118471953578337
769,AAL,2016-02-29,40.770000,41.340000,40.500000,41.000000,5791341,0.0031808172253486
770,AAL,2016-03-01,41.440000,42.020000,41.060000,41.830000,7885768,0.0202439024390244
771,AAL,2016-03-02,41.470000,41.800000,41.290000,41.590000,7913743,-0.0057375089648575
772,AAL,2016-03-03,41.520000,42.240000,41.230000,41.880000,8812844,0.0069728300072131
773,AAL,2016-03-04,42.170000,42.170000,41.420000,41.630000,9474058,-0.0059694364851957
774,AAL,2016-03-07,41.310000,42.230000,40.900000,42.130000,6961033,0.0120105693009848
775,AAL,2016-03-08,41.300000,41.410000,40.050000,40.770000,8418307,-0.0322810348920009
776,AAL,2016-03-09,40.740000,41.720000,40.520000,41.650000,8546320,0.0215844984056903
777,AAL,2016-03-10,42.110000,42.110000,40.910000,41.630000,5814184,-0.0004801920768305
778,AAL,2016-03-11,41.890000,42.500000,41.700000,42.470000,5701486,0.0201777564256544
779,AAL,2016-03-14,42.310000,42.700000,42.120000,42.590000,4567995,0.0028255238992231
780,AAL,2016-03-15,42.300000,42.486600,41.980000,42.110000,4445364,-0.0112702512326837
781,AAL,2016-03-16,41.810000,42.430000,41.590300,42.310000,4792939,0.0047494656851105
782,AAL,2016-03-17,42.310000,42.310000,41.820000,42.100000,5960628,-0.0049633656346017
783,AAL,2016-03-18,42.310000,43.530000,41.750000,43.440000,13745965,0.0318289786223278
784,AAL,2016-03-21,43.320000,43.780000,43.280000,43.470000,4756375,0.0006906077348065
785,AAL,2016-03-22,42.000000,43.020000,41.840000,42.760000,6721590,-0.016333103289625
786,AAL,2016-03-23,42.800000,42.859900,41.580000,41.920000,9583382,-0.0196445275958838
787,AAL,2016-03-24,41.880000,41.950000,40.190000,40.500000,12515149,-0.0338740458015267
788,AAL,2016-03-28,41.000000,41.340000,40.330000,40.910000,6402846,0.0101234567901233
789,AAL,2016-03-29,40.900000,41.429500,40.770000,41.350000,6794023,0.0107553165485212
790,AAL,2016-03-30,41.750000,42.069900,41.360000,41.380000,6076819,0.0007255139056832
791,AAL,2016-03-31,41.500000,41.680000,40.980000,41.010000,8138009,-0.0089415176413727
792,AAL,2016-04-01,40.130000,40.160000,39.270000,39.520000,11244108,-0.0363326018044378
793,AAL,2016-04-04,39.810000,40.240000,39.151100,39.370000,7831606,-0.0037955465587046
794,AAL,2016-04-05,39.130000,39.380000,38.740000,38.930000,7648428,-0.0111760223520446
795,AAL,2016-04-06,39.070000,39.070000,38.340000,38.900000,5649968,-0.0007706139224249
796,AAL,2016-04-07,38.660000,39.050000,37.910000,38.360000,8206668,-0.0138817480719793
797,AAL,2016-04-08,38.700000,38.720000,38.120000,38.500000,6087408,0.0036496350364962
798,AAL,2016-04-11,38.790000,39.550000,38.670000,38.730000,7932341,0.0059740259740259
799,AAL,2016-04-12,38.820000,39.430000,38.760000,39.190000,6426030,0.0118770978569584
800,AAL,2016-04-13,39.300000,40.010000,38.890000,39.940000,12493627,0.0191375350854809
801,AAL,2016-04-14,40.340000,41.660000,40.249600,41.170000,10133381,0.0307961942914372
802,AAL,2016-04-15,41.300000,41.360000,40.720000,40.910000,6982204,-0.0063152781151325
803,AAL,2016-04-18,41.180000,41.260000,40.435000,40.920000,5245673,0.0002444390124665
804,AAL,2016-04-19,40.990000,41.760000,40.965800,41.340000,6650663,0.0102639296187683
805,AAL,2016-04-20,41.360000,41.710000,41.110000,41.260000,5018209,-0.0019351717464926
806,AAL,2016-04-21,40.800000,40.930000,39.800000,40.010000,10782629,-0.0302956858943286
807,AAL,2016-04-22,37.680000,38.490000,37.010000,38.210000,20939508,-0.0449887528117969
808,AAL,2016-04-25,38.160000,38.400000,36.915000,37.000000,12670142,-0.0316671028526563
809,AAL,2016-04-26,37.270000,37.490000,36.260000,36.920000,14692670,-0.0021621621621621
810,AAL,2016-04-27,36.790000,37.290000,36.520000,36.710000,12305033,-0.0056879739978331
811,AAL,2016-04-28,37.040000,37.090000,35.890000,35.970000,9836832,-0.0201579950967039
812,AAL,2016-04-29,35.810000,35.830000,34.100000,34.690000,17807211,-0.0355852098971365
813,AAL,2016-05-02,34.990000,35.165000,34.400000,34.430000,8829819,-0.0074949553185355
814,AAL,2016-05-03,34.760000,34.770000,33.850000,34.580000,10674224,0.0043566656985187
815,AAL,2016-05-04,34.170000,34.300000,33.000000,33.210000,13412403,-0.0396182764603816
816,AAL,2016-05-05,33.280000,33.520000,32.730000,32.805000,11606138,-0.0121951219512195
817,AAL,2016-05-06,32.670000,33.150000,32.190000,33.030000,12749112,0.0068587105624142
818,AAL,2016-05-09,33.030000,33.800000,32.940000,32.940000,9312525,-0.0027247956403271
819,AAL,2016-05-10,33.240000,33.800000,33.090000,33.770000,8124367,0.0251973284760171
820,AAL,2016-05-11,33.680000,34.040000,32.850000,32.860000,8148588,-0.0269469943737046
821,AAL,2016-05-12,33.010000,33.019900,31.290000,31.330000,14228217,-0.0465611685940353
822,AAL,2016-05-13,31.090000,32.010000,31.080000,31.510000,10132516,0.0057452920523461
823,AAL,2016-05-16,31.810000,32.300000,30.990000,32.120000,12397759,0.01935893367185
824,AAL,2016-05-17,32.250000,33.290000,32.020000,32.640000,13303448,0.0161892901618929
825,AAL,2016-05-18,32.610000,33.360000,32.340000,32.610000,9136275,-0.0009191176470588
826,AAL,2016-05-19,32.280000,32.590000,31.690000,32.150000,8875353,-0.0141061024225698
827,AAL,2016-05-20,32.300000,32.810000,31.950000,32.010000,7277953,-0.0043545878693623
828,AAL,2016-05-23,32.030000,32.290000,31.700000,31.730000,6498413,-0.0087472664792251
829,AAL,2016-05-24,31.890000,32.275000,31.850000,32.150000,6962729,0.0132366845256854
830,AAL,2016-05-25,32.390000,32.900000,32.100000,32.170000,7403238,0.0006220839813375
831,AAL,2016-05-26,32.130000,32.341000,31.370000,31.510000,7222797,-0.0205160087037612
832,AAL,2016-05-27,31.600000,31.840000,31.413700,31.650000,8573689,0.0044430339574736
833,AAL,2016-05-31,31.750000,31.970000,31.330000,31.910000,9618738,0.008214849921011
834,AAL,2016-06-01,31.940000,32.260000,31.730000,31.950000,6416243,0.0012535255405827
835,AAL,2016-06-02,31.670000,32.070000,31.579900,31.670000,6813295,-0.0087636932707354
836,AAL,2016-06-03,31.590000,31.600000,30.370000,30.810000,12424133,-0.0271550363119672
837,AAL,2016-06-06,30.770000,31.300000,30.380000,31.260000,8335439,0.0146056475170399
838,AAL,2016-06-07,31.460000,32.870000,31.100000,32.360000,12424206,0.0351887396033268
839,AAL,2016-06-08,32.630000,32.970000,32.220000,32.510000,8173130,0.0046353522867736
840,AAL,2016-06-09,32.250000,33.580000,32.250000,33.400000,8188322,0.0273761919409412
841,AAL,2016-06-10,32.800000,33.479200,32.640000,33.140000,8252308,-0.0077844311377245
842,AAL,2016-06-13,32.990000,32.990000,31.640000,31.800000,9225556,-0.0404345202172601
843,AAL,2016-06-14,31.810000,31.970000,30.020000,30.360000,13802855,-0.0452830188679245
844,AAL,2016-06-15,30.650000,31.100000,30.450000,30.490000,8152256,0.0042819499341237
845,AAL,2016-06-16,29.800000,29.800000,29.020000,29.140000,18236714,-0.0442768120695309
846,AAL,2016-06-17,29.100000,29.550000,28.850000,29.340000,15301910,0.0068634179821551
847,AAL,2016-06-20,29.750000,30.390000,29.640000,29.710000,8359297,0.0126107702794819
848,AAL,2016-06-21,30.290000,30.390000,29.690000,30.020000,8922946,0.0104341972399863
849,AAL,2016-06-22,30.050000,30.330000,29.820000,29.890000,6675906,-0.0043304463690871
850,AAL,2016-06-23,30.250000,30.490000,29.770000,30.330000,9139949,0.0147206423553027
851,AAL,2016-06-24,28.200000,28.500000,27.040000,27.050000,36049898,-0.1081437520606659
852,AAL,2016-06-27,26.850000,26.850000,24.850000,25.270000,23200027,-0.065804066543438
853,AAL,2016-06-28,26.120000,26.880000,25.760000,26.770000,20026097,0.0593589236248515
854,AAL,2016-06-29,26.940000,28.065000,26.940000,27.700000,15008769,0.0347403810235338
855,AAL,2016-06-30,27.860000,28.310000,27.490000,28.310000,11148266,0.0220216606498195
856,AAL,2016-07-01,28.260000,29.520000,28.200000,29.330000,13249962,0.0360296714941716
857,AAL,2016-07-05,29.090000,29.160000,28.190000,28.930000,9467046,-0.0136379133992499
858,AAL,2016-07-06,27.760000,28.400000,27.120000,28.350000,18757538,-0.0200483926719667
859,AAL,2016-07-07,28.390000,29.470000,28.310000,29.400000,11779807,0.0370370370370369
860,AAL,2016-07-08,29.800000,30.276600,29.700000,30.040000,13659253,0.0217687074829933
861,AAL,2016-07-11,30.230000,31.440000,30.220000,31.160000,12374382,0.03728362183755
862,AAL,2016-07-12,32.780000,34.890000,32.750000,34.660000,25515686,0.112323491655969
863,AAL,2016-07-13,35.000000,35.290000,34.115000,34.450000,15215087,-0.0060588574725907
864,AAL,2016-07-14,35.110000,36.190000,35.000000,35.880000,16884414,0.0415094339622641
865,AAL,2016-07-15,35.510000,36.060000,35.320000,35.890000,9817118,0.0002787068004459
866,AAL,2016-07-18,36.030000,36.340000,35.760000,36.030000,8606791,0.0039008080245193
867,AAL,2016-07-19,35.780000,36.080000,35.330000,36.010000,7956271,-0.0005550929780738
868,AAL,2016-07-20,36.070000,36.725000,35.390000,35.920000,13098351,-0.002499305748403
869,AAL,2016-07-21,35.100000,35.560000,34.440000,34.960000,16429851,-0.0267260579064587
870,AAL,2016-07-22,36.450000,36.560000,35.600000,36.360000,14704699,0.040045766590389
871,AAL,2016-07-25,36.350000,36.398900,35.520000,35.800000,9526661,-0.0154015401540155
872,AAL,2016-07-26,35.910000,36.680000,35.650000,36.550000,8871189,0.020949720670391
873,AAL,2016-07-27,36.500000,36.600000,35.900000,36.200000,6671186,-0.0095759233926127
874,AAL,2016-07-28,36.070000,36.530000,35.750000,36.340000,6519640,0.003867403314917
875,AAL,2016-07-29,36.260000,36.739000,35.500000,35.500000,9138561,-0.023115024766098
876,AAL,2016-08-01,35.540000,35.750000,35.100000,35.600000,7058968,0.0028169014084507
877,AAL,2016-08-02,35.390000,35.400000,33.380000,33.510000,12100443,-0.0587078651685394
878,AAL,2016-08-03,33.470000,33.960000,33.170000,33.480000,8254209,-0.0008952551477171
879,AAL,2016-08-04,33.570000,33.770000,33.000000,33.580000,6384697,0.0029868578255676
880,AAL,2016-08-05,33.710000,34.720000,33.680000,34.440000,16437181,0.0256104824300178
881,AAL,2016-08-08,34.220000,34.880000,34.120000,34.350000,7142394,-0.0026132404181183
882,AAL,2016-08-09,35.210000,35.500000,34.540000,34.590000,7307238,0.0069868995633188
883,AAL,2016-08-10,34.590000,34.750000,33.740000,34.180000,5878383,-0.0118531367447239
884,AAL,2016-08-11,34.250000,35.080000,34.240000,34.960000,7666723,0.0228203627852545
885,AAL,2016-08-12,34.740000,35.170000,34.660000,34.920000,6064005,-0.0011441647597253
886,AAL,2016-08-15,34.960000,36.050000,34.900000,35.870000,7137204,0.0272050400916379
887,AAL,2016-08-16,35.670000,36.790000,35.630000,36.750000,9384959,0.0245330359632005
888,AAL,2016-08-17,36.680000,36.750000,36.190000,36.600000,8002043,-0.0040816326530611
889,AAL,2016-08-18,36.430000,36.695000,36.050000,36.670000,5293057,0.0019125683060108
890,AAL,2016-08-19,36.440000,36.740000,36.101000,36.490000,6675287,-0.0049086446686664
891,AAL,2016-08-22,36.330000,36.480000,35.860000,36.000000,5189371,-0.0134283365305564
892,AAL,2016-08-23,36.320000,36.650000,36.180000,36.400000,5402244,0.011111111111111
893,AAL,2016-08-24,36.270000,36.990000,36.190000,36.650000,5946506,0.0068681318681318
894,AAL,2016-08-25,36.340000,36.940000,36.320000,36.720000,5446011,0.0019099590723055
895,AAL,2016-08-26,36.680000,36.840000,36.020000,36.230000,6257687,-0.0133442265795207
896,AAL,2016-08-29,36.130000,36.410000,36.050000,36.170000,4760672,-0.0016560861164779
897,AAL,2016-08-30,35.450000,37.355000,35.350000,37.050000,14509340,0.0243295548797344
898,AAL,2016-08-31,36.970000,36.980000,35.630000,36.300000,13111735,-0.020242914979757
899,AAL,2016-09-01,36.530000,36.710000,35.880000,36.240000,6940639,-0.0016528925619833
900,AAL,2016-09-02,36.000000,36.700000,36.000000,36.530000,5429115,0.0080022075055188
901,AAL,2016-09-06,36.450000,36.970000,36.360000,36.960000,5501735,0.0117711470024637
902,AAL,2016-09-07,37.500000,39.520000,37.420000,38.750000,13774999,0.0484307359307358
903,AAL,2016-09-08,38.680000,39.410000,38.430000,39.350000,7101532,0.015483870967742
904,AAL,2016-09-09,39.000000,39.340000,38.170000,38.490000,8623597,-0.0218551461245234
905,AAL,2016-09-12,37.220000,38.380000,36.620000,38.340000,11959828,-0.0038971161340607
906,AAL,2016-09-13,38.120000,38.310000,37.220000,37.370000,9330297,-0.0252999478351592
907,AAL,2016-09-14,37.000000,37.200000,36.250000,36.390000,8092808,-0.0262242440460261
908,AAL,2016-09-15,36.310000,36.630000,35.850000,36.410000,7805325,0.0005496015388841
909,AAL,2016-09-16,36.260000,36.360000,35.470000,35.490000,10724815,-0.0252677835759405
910,AAL,2016-09-19,35.660000,36.110000,35.350000,35.440000,5422349,-0.0014088475626938
911,AAL,2016-09-20,35.750000,35.860000,35.130000,35.150000,6666508,-0.0081828442437923
912,AAL,2016-09-21,35.000000,35.150000,33.900000,34.670000,10408214,-0.0136557610241819
913,AAL,2016-09-22,34.960000,36.030000,34.850000,35.250000,7438727,0.0167291606576289
914,AAL,2016-09-23,35.300000,35.670000,34.960000,35.550000,4603182,0.0085106382978723
915,AAL,2016-09-26,35.190000,35.545600,34.860000,34.930000,7353514,-0.0174402250351616
916,AAL,2016-09-27,34.980000,36.125000,34.900000,36.000000,5068871,0.0306326939593473
917,AAL,2016-09-28,36.100000,36.860000,35.775000,35.840000,6291604,-0.0044444444444443
918,AAL,2016-09-29,35.650000,36.600000,35.600000,35.820000,6183332,-0.0005580357142858
919,AAL,2016-09-30,35.980000,36.990000,35.860100,36.610000,7429336,0.0220547180346175
920,AAL,2016-10-03,36.460000,37.750000,36.330000,37.700000,8878923,0.0297732859874351
921,AAL,2016-10-04,38.390000,38.780000,37.550000,37.630000,9065626,-0.0018567639257294
922,AAL,2016-10-05,37.820000,38.115000,37.310000,37.870000,4713128,0.0063778899813977
923,AAL,2016-10-06,37.830000,38.220000,37.570000,38.170000,5160788,0.007921837866385
924,AAL,2016-10-07,38.250000,38.481000,37.400000,37.730000,5133308,-0.0115273775216139
925,AAL,2016-10-10,37.950000,38.950000,37.470000,38.890000,6939866,0.030744765438643
926,AAL,2016-10-11,39.990000,39.990000,38.060000,38.200000,10034719,-0.017742350218565
927,AAL,2016-10-12,38.120000,38.384300,37.360000,37.380000,7410000,-0.0214659685863873
928,AAL,2016-10-13,36.950000,39.500000,36.801000,39.240000,14773296,0.0497592295345103
929,AAL,2016-10-14,39.450000,39.920000,38.585000,38.650000,8871203,-0.0150356778797147
930,AAL,2016-10-17,38.660000,39.730000,38.370000,38.580000,5602040,-0.0018111254851228
931,AAL,2016-10-18,38.840000,39.890000,38.840000,39.350000,10538152,0.0199585277345775
932,AAL,2016-10-19,39.480000,40.810000,39.400000,40.630000,12764197,0.0325285895806861
933,AAL,2016-10-20,40.930000,40.930000,39.414800,40.590000,14695860,-0.0009844942160964
934,AAL,2016-10-21,39.970000,40.245000,39.650000,39.900000,9981485,-0.0169992609017
935,AAL,2016-10-24,40.250000,40.550000,39.770000,39.830000,6466782,-0.0017543859649122
936,AAL,2016-10-25,39.660000,40.430000,39.360000,39.690000,6020181,-0.0035149384885764
937,AAL,2016-10-26,38.570000,40.260000,38.210000,39.320000,10112314,-0.0093222474174854
938,AAL,2016-10-27,39.450000,40.180000,39.260000,39.910000,6542122,0.0150050864699897
939,AAL,2016-10-28,39.850000,40.570000,39.800000,40.060000,6710739,0.0037584565271862
940,AAL,2016-10-31,40.310000,40.810000,40.080000,40.600000,5961076,0.0134797803295056
941,AAL,2016-11-01,40.510000,40.850000,39.565000,39.800000,9028663,-0.019704433497537
942,AAL,2016-11-02,39.720000,40.250000,39.620000,39.710000,5274455,-0.0022613065326632
943,AAL,2016-11-03,39.780000,40.240000,39.300000,39.380000,6006541,-0.0083102493074791
944,AAL,2016-11-04,39.270000,40.220000,39.240000,39.740000,6717513,0.0091416962925343
945,AAL,2016-11-07,40.390000,41.650000,40.310000,41.490000,8334221,0.0440362355309511
946,AAL,2016-11-08,41.420000,41.850000,41.020000,41.700000,5725832,0.005061460592914
947,AAL,2016-11-09,40.760000,42.750000,40.440000,42.410000,8392383,0.0170263788968823
948,AAL,2016-11-10,42.710000,43.390000,42.150000,42.300000,8666121,-0.0025937278943645
949,AAL,2016-11-11,42.070000,42.950000,41.680000,42.930000,6623490,0.0148936170212765
950,AAL,2016-11-14,43.010000,43.610000,42.980000,43.400000,7773627,0.0109480549732121
951,AAL,2016-11-15,45.000000,45.280000,43.590000,44.760000,13166625,0.0313364055299538
952,AAL,2016-11-16,44.660000,44.795000,43.930000,44.450000,6166966,-0.0069258266309203
953,AAL,2016-11-17,44.390000,45.850000,44.050000,45.830000,8558682,0.0310461192350954
954,AAL,2016-11-18,46.150000,46.490000,45.620000,46.260000,7795053,0.0093825005454941
955,AAL,2016-11-21,46.460000,46.750000,45.950000,46.080000,6651810,-0.0038910505836575
956,AAL,2016-11-22,46.030000,46.950000,45.950000,46.080000,5781259,0
957,AAL,2016-11-23,46.050000,46.390000,45.700000,46.340000,5160176,0.0056423611111111
958,AAL,2016-11-25,46.340000,46.860000,46.300000,46.820000,2426632,0.0103582218385842
959,AAL,2016-11-28,46.640000,46.885000,45.660000,46.500000,7369639,-0.0068346860316104
960,AAL,2016-11-29,46.590000,47.140000,46.170000,46.890000,4885442,0.0083870967741934
961,AAL,2016-11-30,46.140000,46.860000,45.420000,46.440000,7904220,-0.0095969289827255
962,AAL,2016-12-01,46.200000,47.090000,45.660000,45.750000,7435186,-0.0148578811369508
963,AAL,2016-12-02,46.090000,46.860000,45.910000,46.100000,6505099,0.0076502732240437
964,AAL,2016-12-05,46.450000,46.540100,45.580000,45.720000,5256443,-0.0082429501084598
965,AAL,2016-12-06,46.160000,46.550000,45.920000,46.430000,5334516,0.0155293088363954
966,AAL,2016-12-07,46.610000,48.935000,46.520000,48.650000,10210334,0.0478139134180486
967,AAL,2016-12-08,48.600000,48.600000,47.700000,48.050000,6239952,-0.0123329907502569
968,AAL,2016-12-09,49.270000,50.640000,48.740000,49.640000,9850774,0.0330905306971904
969,AAL,2016-12-12,49.160000,49.340000,47.440000,47.590000,8643546,-0.0412973408541498
970,AAL,2016-12-13,47.940000,48.490000,47.710000,47.840000,6147695,0.0052532044547173
971,AAL,2016-12-14,47.840000,48.750000,47.805000,47.920000,5293889,0.0016722408026754
972,AAL,2016-12-15,48.100000,49.950000,48.100000,48.300000,7530837,0.0079298831385641
973,AAL,2016-12-16,48.610000,49.070000,47.560000,47.630000,9299673,-0.0138716356107659
974,AAL,2016-12-19,47.890000,48.600000,47.740000,48.580000,4729855,0.0199454125551121
975,AAL,2016-12-20,48.500000,49.500000,48.500000,49.220000,4814999,0.0131741457389873
976,AAL,2016-12-21,49.340000,49.900000,49.230000,49.470000,3827868,0.005079236082893
977,AAL,2016-12-22,49.350000,49.450000,48.460000,48.690000,3618731,-0.015767131594906
978,AAL,2016-12-23,48.610000,48.840000,48.285000,48.480000,2915271,-0.0043130006161429
979,AAL,2016-12-27,48.290000,48.920000,48.140000,48.610000,2797847,0.0026815181518151
980,AAL,2016-12-28,48.730000,48.830000,47.610000,47.670000,4153630,-0.0193375848590824
981,AAL,2016-12-29,47.800000,48.000000,46.960000,47.250000,3709262,-0.0088105726872247
982,AAL,2016-12-30,47.420000,47.660000,46.470000,46.690000,4495016,-0.0118518518518518
983,AAL,2017-01-03,47.280000,47.340000,46.135000,46.300000,6737752,-0.0083529663739558
984,AAL,2017-01-04,46.630000,47.435000,46.350000,46.700000,5859604,0.0086393088552916
985,AAL,2017-01-05,46.520000,46.930000,45.610000,45.890000,6825316,-0.0173447537473233
986,AAL,2017-01-06,45.850000,46.720000,45.470000,46.210000,7260197,0.0069731967748964
987,AAL,2017-01-09,46.010000,47.340000,45.780000,47.080000,4739142,0.0188270937026617
988,AAL,2017-01-10,47.000000,48.510000,46.970000,48.480000,7483764,0.0297366185216652
989,AAL,2017-01-11,49.290000,49.900000,48.100000,48.640000,6925770,0.0033003300330034
990,AAL,2017-01-12,48.670000,49.000000,46.840000,48.100000,5448098,-0.0111019736842105
991,AAL,2017-01-13,48.160000,48.430000,47.540000,47.650000,3541980,-0.0093555093555094
992,AAL,2017-01-17,47.560000,47.750000,46.670000,46.750000,5350794,-0.0188877229800629
993,AAL,2017-01-18,47.393800,47.800000,46.650000,47.640000,5176524,0.0190374331550802
994,AAL,2017-01-19,47.640000,48.090000,46.880000,47.260000,3729315,-0.0079764903442486
995,AAL,2017-01-20,47.540000,48.160000,47.240000,48.000000,5611793,0.0156580617858654
996,AAL,2017-01-23,47.900000,48.090000,46.750000,46.940000,4284196,-0.0220833333333333
997,AAL,2017-01-24,47.050000,47.800000,46.800000,47.540000,4926677,0.0127822752449935
998,AAL,2017-01-25,47.900000,48.210000,47.610000,47.910000,5139002,0.0077829196466132
999,AAL,2017-01-26,48.430000,49.710000,48.330000,49.590000,10332849,0.0350657482780214
1000,AAL,2017-01-27,50.000000,50.000000,46.720000,46.950000,19411050,-0.0532365396249243
